ID,Nama,Usia,Kota,Pendapatan,Status,Tanggal Daftar
28,Pengguna_28,32,semarang,6262952,Pending,2023-09-07
86,Pengguna_86,46,makassar,10023859,Aktif,2023-04-28
30,Pengguna_30,33,palembang,9354913,Tidak Aktif,2023-01-11
83,Pengguna_83,23,surabaya,19266307,Tidak Aktif,2023-03-18
55,Pengguna_55,45,yogyakarta,10712096,Aktif,2023-03-02
114,Pengguna_114,26,jakarta,3446580,Tidak Aktif,2023-11-26
45,Pengguna_45,48,bandung,12967112,Aktif,2023-10-16
33,Pengguna_33,30,jakarta,9920843,Pending,2023-05-16
149,Pengguna_149,34,palembang,7734185,Aktif,2023-04-18
78,Pengguna_78,37,jakarta,5968085,Aktif,2023-10-27
16,Pengguna_16,58,surabaya,11892944,Tidak Aktif,2023-11-04
113,Pengguna_113,20,makassar,18308491,Pending,2023-01-04
31,Pengguna_31,43,palembang,8342007,Aktif,2023-12-04
6,Pengguna_6,29,medan,13934208,Aktif,2023-07-17
59,Pengguna_59,22,makassar,10759064,Tidak Aktif,2023-01-21
88,Pengguna_88,51,bandung,11642087,,2023-01-09
96,Pengguna_96,58,bandung,19362393,Aktif,2023-07-14
116,Pengguna_116,28,medan,17826375,Tidak Aktif,2023-10-20
11,Pengguna_11,50,palembang,6557817,Pending,2023-03-27
132,Pengguna_132,19,jakarta,7608920,Aktif,2023-12-09
80,Pengguna_80,41,palembang,5344402,Tidak Aktif,2023-06-15
65,Pengguna_65,57,jakarta,16360831,Aktif,2023-02-13
26,Pengguna_26,33,surabaya,9665097,Pending,2023-12-26
140,Pengguna_140,20,yogyakarta,17712644,Tidak Aktif,2023-10-31
130,Pengguna_130,29,makassar,12810374,Aktif,2023-03-23
142,Pengguna_142,30,surabaya,15296892,Tidak Aktif,2023-08-24
27,Pengguna_27,21,bandung,3459770,Pending,2023-07-20
15,Pengguna_15,54,medan,64907717,Tidak Aktif,2023-10-13
146,Pengguna_146,45,semarang,13493455,Aktif,2023-01-09
90,Pengguna_90,50,jakarta,7709702,Tidak Aktif,2023-11-04
137,Pengguna_137,22,surabaya,12408194,,2023-02-07
111,Pengguna_111,51,medan,16991685,Aktif,2023-10-01
23,Pengguna_23,36,jakarta,5437962,Pending,2023-06-29
4,Pengguna_4,49,makassar,19426187,Aktif,2023-02-17
121,Pengguna_121,48,jakarta,13196181,Tidak Aktif,2023-08-06
94,Pengguna_94,40,semarang,17592168,Tidak Aktif,2023-12-06
107,Pengguna_107,52,surabaya,18206488,Tidak Aktif,2023-05-31
144,Pengguna_144,18,yogyakarta,3608061,,2023-01-09
34,Pengguna_34,22,semarang,3787554,Tidak Aktif,2023-10-31
93,Pengguna_93,37,bandung,8292937,,2023-02-26
43,Pengguna_43,24,yogyakarta,6863134,Aktif,2023-06-30
50,Pengguna_50,33,bandung,16826711,Tidak Aktif,2023-02-17
21,Pengguna_21,56,jakarta,4345778,Aktif,2023-12-05
46,Pengguna_46,35,semarang,13609354,Aktif,2023-08-30
120,Pengguna_120,48,semarang,4880950,Aktif,2023-12-05
5,Pengguna_5,49,jakarta,13180447,Tidak Aktif,2023-01-31
105,Pengguna_105,32,surabaya,8504179,Aktif,2023-12-17
106,Pengguna_106,39,surabaya,14324301,,2023-01-07
145,Pengguna_145,53,bandung,4543805,Aktif,2023-12-12
32,Pengguna_32,55,jakarta,13042747,Aktif,2023-06-02
126,Pengguna_126,21,jakarta,12767781,Pending,2023-04-15
102,Pengguna_102,33,bandung,16172839,Tidak Aktif,2023-12-10
14,Pengguna_14,22,jakarta,9220515,Tidak Aktif,2023-09-09
7,Pengguna_7,55,surabaya,5257395,,2023-09-06
125,Pengguna_125,31,palembang,7420845,Pending,2023-08-19
147,Pengguna_147,27,jakarta,7691923,Aktif,2023-11-30
75,Pengguna_75,52,medan,16622463,Aktif,2023-05-20
9,Pengguna_9,22,palembang,7207630,Tidak Aktif,2023-07-30
23,Pengguna_23,36,jakarta,5437962,Pending,2023-06-29
128,Pengguna_128,24,makassar,17702673,Pending,2023-11-01
65,Pengguna_65,57,jakarta,16360831,Aktif,2023-02-13
37,Pengguna_37,59,jakarta,74638081,Aktif,2023-12-16
2,Pengguna_2,45,bandung,9640118,Tidak Aktif,2023-02-10
117,Pengguna_117,47,bandung,10959032,Tidak Aktif,2023-05-28
36,Pengguna_36,37,surabaya,3638609,,2023-04-02
56,Pengguna_56,32,bandung,7718810,Tidak Aktif,2023-06-05
58,Pengguna_58,29,palembang,11537191,Tidak Aktif,2023-02-20
115,Pengguna_115,40,palembang,6656354,Aktif,2023-07-26
49,Pengguna_49,51,semarang,18099831,Aktif,2023-11-25
79,Pengguna_79,25,yogyakarta,8161584,Tidak Aktif,2023-04-16
82,Pengguna_82,50,makassar,9399440,Aktif,2023-03-19
101,Pengguna_101,55,bandung,3870745,Tidak Aktif,2023-10-26
48,Pengguna_48,35,surabaya,13516286,Aktif,2023-05-19
47,Pengguna_47,46,jakarta,73912236,Tidak Aktif,2023-12-07
63,Pengguna_63,20,surabaya,12742482,Aktif,2023-05-02
106,Pengguna_106,39,surabaya,14324301,,2023-01-07
141,Pengguna_141,58,makassar,10345712,,2023-07-16
39,Pengguna_39,53,surabaya,5104084,Aktif,2023-03-10
112,Pengguna_112,53,makassar,13421532,Tidak Aktif,2023-03-31
76,Pengguna_76,55,yogyakarta,9809636,Aktif,2023-06-05
122,Pengguna_122,37,palembang,8759574,Tidak Aktif,2023-08-24
85,Pengguna_85,18,makassar,12955313,Tidak Aktif,2023-01-20
109,Pengguna_109,44,palembang,54676717,Aktif,2023-10-09
71,Pengguna_71,22,yogyakarta,10481842,Tidak Aktif,2023-01-31
40,Pengguna_40,19,jakarta,17600492,Tidak Aktif,2023-04-13
78,Pengguna_78,37,jakarta,5968085,Aktif,2023-10-27
41,Pengguna_41,23,palembang,16705638,Tidak Aktif,2023-01-12
46,Pengguna_46,35,semarang,13609354,Aktif,2023-08-30
8,Pengguna_8,37,semarang,19033280,,2023-03-30
89,Pengguna_89,27,bandung,17464535,Aktif,2023-03-29
35,Pengguna_35,51,semarang,19193548,Aktif,2023-06-25
13,Pengguna_13,45,surabaya,3706063,Tidak Aktif,2023-09-20
1,Pengguna_1,29,jakarta,15682130,,2023-05-07
69,Pengguna_69,27,yogyakarta,7340883,Tidak Aktif,2023-12-02
